Feature,Age value,ASV,Shapley,Seed
HypoxiaInO2,4-10_days,0.003005412289109993,-0.008786702972720377,123
Disease,0-3_days,0.11581551482083653,-0.2008603122830391,123
Disease,11-30_days,-0.09102651627844176,0.1848035280406475,123
Disease,4-10_days,-0.025519119633867767,0.016056786477565765,123
CO2Report,0-3_days,-0.043234089145057046,0.03344869852298871,124
CO2Report,11-30_days,0.0699984974802146,-0.009653799352236092,124
CO2Report,4-10_days,-0.02676440833515756,-0.02379489818122238,124
ChestXray,0-3_days,0.06034653736772021,-0.003920036152703687,124
ChestXray,11-30_days,0.09380266446732229,-0.005851558799040504,124
ChestXray,4-10_days,-0.15413061680578324,0.009771593834739179,124
LowerBodyO2,0-3_days,0.006318583011800837,-0.004746519755572081,124
LowerBodyO2,11-30_days,-0.006325417360175305,-0.0012943451781757176,124
LowerBodyO2,4-10_days,6.834348374469975e-06,0.006040863432572223,124
GruntingReport,0-3_days,0.0018002339625052535,-0.0075493787578307095,124
GruntingReport,11-30_days,0.0001720797836152432,-0.0026503333024447784,124
GruntingReport,4-10_days,-0.001989172879165235,0.010199712812318467,124
RUQO2,0-3_days,-0.5759837894866681,0.05014913971303031,124
RUQO2,11-30_days,0.023647471087032405,-0.005326851733261719,124
RUQO2,4-10_days,0.5523363183996344,-0.04482228555716574,124
XrayReport,0-3_days,0.019726079718438445,-0.01842663479503244,124
XrayReport,11-30_days,-0.015872829154794734,-0.0031206949544139205,124
XrayReport,4-10_days,-0.003857198513379133,0.0215473278821446,124
HypDistrib,0-3_days,-0.00198244956147941,0.0028421533200889827,124
HypDistrib,11-30_days,0.002053311044946019,-0.0015273069415707142,124
HypDistrib,4-10_days,-7.429776974163027e-05,-0.0013148464227560907,124
BirthAsphyxia,0-3_days,-0.003026336142872843,0.0012360234092921019,124
BirthAsphyxia,11-30_days,0.0012030391999193063,-0.0016806098911911248,124
BirthAsphyxia,4-10_days,0.001826301719532103,0.0004445867100730538,124
DuctFlow,0-3_days,-0.00988365641293027,-0.000821357942186296,124
DuctFlow,11-30_days,0.009734215818415066,-0.006944069234887138,124
DuctFlow,4-10_days,9.073206764327255e-05,0.007765425329562276,124
LungFlow,0-3_days,-0.041379565438707404,0.020772839098935948,124
LungFlow,11-30_days,0.06564695647810674,-0.008241884155431763,124
LungFlow,4-10_days,-0.024151359018300924,-0.012530956626869738,124
CardiacMixing,0-3_days,0.0014821279417626724,-0.023331985427066684,124
CardiacMixing,11-30_days,0.0015322135730477541,0.013686988075496629,124
CardiacMixing,4-10_days,-0.0031678122409030942,0.009644998548319563,124
Grunting,0-3_days,0.11662550458863516,-0.019371659816242753,124
Grunting,11-30_days,-0.10345701221241345,0.004819035762629938,124
Grunting,4-10_days,-0.013545600192094585,0.014552625166252255,124
LVH,0-3_days,-0.004513354731042502,0.04207784947007895,124
LVH,11-30_days,0.020131333985514407,-0.049310195026919246,124
LVH,4-10_days,-0.015474868236992442,0.007232346851378679,124
LungParench,0-3_days,0.14988183948410813,0.05833230890333652,124
LungParench,11-30_days,-0.05372765872114869,0.010943216189043597,124
LungParench,4-10_days,-0.09385409217230639,-0.06927551863016561,124
CO2,0-3_days,-0.008661845253777122,0.003013142398558557,124
CO2,11-30_days,0.13732918397676191,-0.0019181692553684115,124
CO2,4-10_days,-0.1285802979660183,-0.0010949737997725606,124
LVHreport,0-3_days,0.011966081071036935,-0.006096867900341749,124
LVHreport,11-30_days,-9.245015992859014e-05,0.003491517151705921,124
LVHreport,4-10_days,-0.011873630911108324,0.002605350613594055,124
Sick,0-3_days,-0.01890648865282115,-0.002694821823388338,124
Sick,11-30_days,0.008320639880335512,0.00592450256459415,124
Sick,4-10_days,0.01056830228055978,-0.003229681251104921,124
HypoxiaInO2,0-3_days,0.04029703043710362,0.007737977826036513,124
HypoxiaInO2,11-30_days,-0.014555776461431306,0.009592491296352819,124
HypoxiaInO2,4-10_days,-0.02571764954189719,-0.017330468706204555,124
Disease,0-3_days,0.19121830223077463,-0.1799543309211731,124
Disease,11-30_days,-0.16562415533487945,0.18066029384732246,124
Disease,4-10_days,-0.026731024090999048,-0.0007059498131275177,124
CO2Report,0-3_days,-0.0008687967272243513,0.0008928474178537726,12
CO2Report,11-30_days,0.0005863925319378306,-0.0033618094224948437,12
CO2Report,4-10_days,0.0002824041952865267,0.002468961653066799,12
ChestXray,0-3_days,0.0009131080230766974,0.022352802115492523,12
ChestXray,11-30_days,0.004253666823541738,-0.019129601868917233,12
ChestXray,4-10_days,-0.005247775242528878,-0.003223199389176443,12
LowerBodyO2,0-3_days,-0.0015465756751453497,-0.00021991184214130045,12
LowerBodyO2,11-30_days,0.0006793142857142862,0.0006895711761899292,12
LowerBodyO2,4-10_days,0.0008672613894310639,-0.000469659446971491,12
GruntingReport,0-3_days,0.0,-0.0024583467561751604,12
GruntingReport,11-30_days,0.0,0.0008228923717979342,12
GruntingReport,4-10_days,0.0,0.0016354532353579998,12
RUQO2,0-3_days,-0.000699596290488655,0.03899460500106215,12
RUQO2,11-30_days,0.0004738961176467976,-0.002207937960047275,12
RUQO2,4-10_days,-4.0439820512855746e-06,-0.0367866540158866,12
XrayReport,0-3_days,0.0021211601086882255,0.0005733840237371623,12
XrayReport,11-30_days,0.0,-0.004435057400842197,12
XrayReport,4-10_days,-0.001977528352555736,0.00386167200980708,12
HypDistrib,0-3_days,-1.7328772103793577e-05,-0.0011428570747375488,12
HypDistrib,11-30_days,-8.592000000000056e-05,0.0,12
HypDistrib,4-10_days,0.00010324877210378295,0.0011428572423756124,12
BirthAsphyxia,0-3_days,-0.0019619071033362134,-2.5531966239213945e-05,12
BirthAsphyxia,11-30_days,0.0014152704801708438,-0.0011282199010020121,12
BirthAsphyxia,4-10_days,0.0006043473325102744,0.0011537521332502364,12
DuctFlow,0-3_days,-0.022354595091639735,0.0006491235643625259,12
DuctFlow,11-30_days,0.009059921733897911,-0.023597923918860033,12
DuctFlow,4-10_days,0.015050132284535557,0.022948809938970954,12
LungFlow,0-3_days,0.010687235045190858,0.04607086935080588,12
LungFlow,11-30_days,-0.0008628451008489166,0.00051157392852474,12
LungFlow,4-10_days,-0.009626587506556273,-0.04658243900514208,12
CardiacMixing,0-3_days,-6.512763581467705e-05,0.002613044301979244,12
CardiacMixing,11-30_days,0.00015417115248876636,-0.0019846300478093327,12
CardiacMixing,4-10_days,-6.43781010753014e-06,-0.0006284150714054704,12
Grunting,0-3_days,0.0015308453308610283,-0.0015731237089494244,12
Grunting,11-30_days,0.0,0.000777522909338586,12
Grunting,4-10_days,-0.0015308453308610207,0.0007955997256794945,12
LVH,0-3_days,-0.0023938229178106247,-0.01292863772250712,12
LVH,11-30_days,0.00017193289701058231,-4.8029227182269094e-05,12
LVH,4-10_days,0.00226888236908627,0.012976665113819763,12
LungParench,0-3_days,-0.02535711118494183,-0.0025429252441972494,12
LungParench,11-30_days,-0.006372126569664264,0.0027171771426219493,12
LungParench,4-10_days,0.03115304661669042,-0.00017425281461328268,12
CO2,0-3_days,-0.002629557975420128,0.006985603887587785,12
CO2,11-30_days,0.0017542096385714282,-0.003688933055382222,12
CO2,4-10_days,0.0008753483368486773,-0.0032966708880849183,12
LVHreport,0-3_days,-0.028722848012618363,0.04538946341024712,12
LVHreport,11-30_days,-3.2277517806269903e-07,0.0030348328383115585,12
LVHreport,4-10_days,0.02873808034146669,-0.04842429666314274,12
Sick,0-3_days,0.00026635079887566787,0.004890456441789866,12
Sick,11-30_days,0.0,0.00084670998621732,12
Sick,4-10_days,-0.0002663507988756845,-0.005737166809849441,12
HypoxiaInO2,0-3_days,-0.0030812768272841873,0.0008835935220122337,12
HypoxiaInO2,11-30_days,-5.312954856809882e-05,0.006720535629428923,12
HypoxiaInO2,4-10_days,0.0030144355152116587,-0.007604128614766523,12
Disease,0-3_days,-0.00228026031433759,0.08619915470480918,12
Disease,11-30_days,0.0352255952886706,-0.03767298134043813,12
Disease,4-10_days,-0.03293406979905422,-0.048526173569262025,12
CO2Report,0-3_days,7.157591004520327e-06,0.0053915616113226865,32
CO2Report,11-30_days,0.00010956507936507965,-0.011399732933496125,32
CO2Report,4-10_days,-0.00011681078225771167,0.006008171627763658,32
ChestXray,0-3_days,-0.003874269644041289,-0.002877413962269202,32
ChestXray,11-30_days,-8.84709125330467e-05,0.001611950450023869,32
ChestXray,4-10_days,0.003957528898669309,0.0012654612577171064,32
LowerBodyO2,0-3_days,8.351851796694513e-05,0.00037080333568155764,32
LowerBodyO2,11-30_days,-7.5038169098276896e-06,-0.0017380995233543218,32
LowerBodyO2,4-10_days,-7.601470105711424e-05,0.0013672956032678486,32
GruntingReport,0-3_days,-0.0011273522250528456,0.02159179306356236,32
GruntingReport,11-30_days,1.0220014933111553e-05,-0.0013271401240490376,32
GruntingReport,4-10_days,0.0011171322101197546,-0.020264652451733128,32
RUQO2,0-3_days,-0.00042233133195995347,0.003359884135425091,32
RUQO2,11-30_days,1.9113987499356475e-05,0.0013047433563042432,32
RUQO2,4-10_days,0.00040321734446058135,-0.004664628551690839,32
XrayReport,0-3_days,0.00019853056445330434,-0.0033797131443861874,32
XrayReport,11-30_days,3.914934712849153e-06,-0.010775674788746983,32
XrayReport,4-10_days,-0.0002034825153197421,0.01415538036468206,32
HypDistrib,0-3_days,-0.0009257363602276171,0.002611125968396664,32
HypDistrib,11-30_days,0.00011123560770071499,5.211464827880263e-05,32
HypDistrib,4-10_days,0.0008552101964133772,-0.00266324077732861,32
BirthAsphyxia,0-3_days,-0.0023464675679000235,0.001936771261971444,32
BirthAsphyxia,11-30_days,0.0006452105254575319,-0.00013948981650173663,32
BirthAsphyxia,4-10_days,0.001855957382846246,-0.0017972812592051924,32
DuctFlow,0-3_days,-0.002290329209796143,0.00895224919077009,32
DuctFlow,11-30_days,0.0003325179633065557,-0.005521501170005649,32
DuctFlow,4-10_days,0.0020308600744809494,-0.0034307471360079944,32
LungFlow,0-3_days,-0.007885704398439802,0.009012732005212456,32
LungFlow,11-30_days,0.000568039250715686,-0.00392866998212412,32
LungFlow,4-10_days,0.007389424600476075,-0.005084063862450421,32
CardiacMixing,0-3_days,-0.0016786730416803698,0.014283424308523536,32
CardiacMixing,11-30_days,-0.004860364507919697,-0.009738243347965182,32
CardiacMixing,4-10_days,0.006695258740309389,-0.004545181245775893,32
Grunting,0-3_days,-0.00406587803726305,-0.0027248295582830906,32
Grunting,11-30_days,-3.05567618717486e-06,0.007800484420440626,32
Grunting,4-10_days,0.004121374521261704,-0.005075657709967345,32
LVH,0-3_days,-0.022229039064233607,0.029059350872412324,32
LVH,11-30_days,0.006470867133820837,-0.012141308402642608,32
LVH,4-10_days,0.01585232521594377,-0.016918053070548923,32
LungParench,0-3_days,-0.003444936572074655,0.0021274537150748076,32
LungParench,11-30_days,0.0009356788203360285,-0.00044316195300780236,32
LungParench,4-10_days,0.0024637606912590337,-0.0016842918703332543,32
CO2,0-3_days,-0.003081654445928541,-0.00584734127856791,32
CO2,11-30_days,0.003720830725003128,0.004755433914251626,32
CO2,4-10_days,-0.0006014564255947323,0.0010919021535664797,32
LVHreport,0-3_days,-1.7348239063622406e-18,-0.008732760697603226,32
LVHreport,11-30_days,0.0,-0.0011768028186634183,32
LVHreport,4-10_days,0.0,0.009909564657136797,32
Sick,0-3_days,-0.0009455605116547001,0.016400310136377813,32
Sick,11-30_days,9.963489565296041e-05,-0.009691223451518453,32
Sick,4-10_days,0.0009068571482665059,-0.006709086734335869,32
HypoxiaInO2,0-3_days,-0.0002802930094644242,-0.0031456784112378956,32
HypoxiaInO2,11-30_days,0.00045398916835214014,0.0019889217645686586,32
HypoxiaInO2,4-10_days,-0.00017369615888771544,0.0011567576328525319,32
Disease,0-3_days,-0.03697331144161653,-0.03810095638036728,32
Disease,11-30_days,0.04801290835681307,0.0013028423860669137,32
Disease,4-10_days,-0.01068051889530116,0.03679810158908367,32
CO2Report,0-3_days,-0.00048505302359488244,0.00207486127037555,53
CO2Report,11-30_days,0.0005347561891005288,-0.0016383478115312754,53
CO2Report,4-10_days,-4.970316550564247e-05,-0.00043651385931298137,53
ChestXray,0-3_days,0.03198293322522454,0.004551954726339318,53
ChestXray,11-30_days,0.0027751963271322763,0.0006461777311051265,53
ChestXray,4-10_days,-0.0347581295523568,-0.005198129049967974,53
LowerBodyO2,0-3_days,-0.0003179330847728646,0.01454348205588758,53
LowerBodyO2,11-30_days,0.0008265546835786435,-0.00676228738448117,53
LowerBodyO2,4-10_days,-0.0005086215988057866,-0.0077811934240162375,53
GruntingReport,0-3_days,-0.00045441823679928526,0.004333175597712398,53
GruntingReport,11-30_days,0.0003055022617142857,-0.0005068728420883417,53
GruntingReport,4-10_days,0.00014891597508500388,-0.003826302927918732,53
RUQO2,0-3_days,0.0,0.004028331441804767,53
RUQO2,11-30_days,0.0,0.0044241056818282234,53
RUQO2,4-10_days,0.0,-0.008452436183579265,53
XrayReport,0-3_days,0.003852176091113336,-0.0002822463819757104,53
XrayReport,11-30_days,0.0014917734857142857,-0.0011218884534901009,53
XrayReport,4-10_days,-0.005343949576827619,0.0014041337021626532,53
HypDistrib,0-3_days,-0.07396509817848795,-0.026327056074514986,53
HypDistrib,11-30_days,-0.0004521077045685416,0.0060310893435962494,53
HypDistrib,4-10_days,0.07441720588305663,0.020295971290906892,53
BirthAsphyxia,0-3_days,-0.001820264949454753,-0.0009946399182081222,53
BirthAsphyxia,11-30_days,4.8102037046138246e-05,0.001007645297795534,53
BirthAsphyxia,4-10_days,0.001901938575016266,-1.3004485517740249e-05,53
DuctFlow,0-3_days,-0.006830217191159627,-0.009324356764554977,53
DuctFlow,11-30_days,-0.00014847703505454604,-0.010951033100718632,53
DuctFlow,4-10_days,0.006978694226214165,0.020275388865265996,53
LungFlow,0-3_days,-0.005571887736772494,0.049355796568561344,53
LungFlow,11-30_days,0.004256776625661374,-0.01096297027892433,53
LungFlow,4-10_days,0.00131511111111111,-0.03839282514061779,53
CardiacMixing,0-3_days,0.015260919114581972,-0.01519618504680693,53
CardiacMixing,11-30_days,0.0,-0.001969259181059897,53
CardiacMixing,4-10_days,-0.015260919114581967,0.01716544135590084,53
Grunting,0-3_days,-0.0023884941448672646,-9.95426718145609e-05,53
Grunting,11-30_days,0.001279070263466666,0.0004369281989056617,53
Grunting,4-10_days,0.00110942388140059,-0.0003373855887912214,53
LVH,0-3_days,-0.0002944263501462478,0.0033058332465589046,53
LVH,11-30_days,0.0,-0.0018039727676659823,53
LVH,4-10_days,0.00029442635014624883,-0.0015018605571822264,53
LungParench,0-3_days,0.00046947994586513705,-0.0067306856485083695,53
LungParench,11-30_days,-0.00038489489573544956,0.00026421180926263334,53
LungParench,4-10_days,-8.458505012970711e-05,0.006466473801992834,53
CO2,0-3_days,-7.703063292226398e-05,-0.003103718252386898,53
CO2,11-30_days,0.00028439933485714344,0.0017155225458554925,53
CO2,4-10_days,-0.00020736870193486536,0.0013881951721850783,53
LVHreport,0-3_days,-2.551665576793431e-05,0.0014378229808062314,53
LVHreport,11-30_days,0.0,0.0004442900704452768,53
LVHreport,4-10_days,2.5516655767935723e-05,-0.001882112983148545,53
Sick,0-3_days,-0.0009266170249564906,0.0012448373809456825,53
Sick,11-30_days,0.000393568895866667,0.003242318762931973,53
Sick,4-10_days,0.0005330481290898474,-0.004487157119438052,53
HypoxiaInO2,0-3_days,-6.974191613226617e-05,0.0021012869477272035,53
HypoxiaInO2,11-30_days,0.0,-0.011607048765872605,53
HypoxiaInO2,4-10_days,6.974191613226266e-05,0.009505759601015597,53
Disease,0-3_days,-0.0460209723651297,0.30591555058956144,53
Disease,11-30_days,0.04866743105153306,-0.12542336039245128,53
Disease,4-10_days,-0.001037318821559257,-0.180492206774652,53
CO2Report,0-3_days,1.1316314602906299e-18,0.0012503931578248739,420
CO2Report,11-30_days,0.0,-0.001046799565665424,420
CO2Report,4-10_days,0.0,-0.00020359362941235303,420
ChestXray,0-3_days,-0.0009510995833381429,0.07291062288219109,420
ChestXray,11-30_days,0.0015977510025123166,-0.028284853926452344,420
ChestXray,4-10_days,-0.0005425348784984223,-0.044625774261076,420
LowerBodyO2,0-3_days,-0.0001456435258510639,-0.005265366532839834,420
LowerBodyO2,11-30_days,3.018744046123981e-05,0.0039449424284975975,420
LowerBodyO2,4-10_days,9.31291431190399e-05,0.0013204239052720368,420
GruntingReport,0-3_days,2.9149010880117426e-05,0.007843208177946507,420
GruntingReport,11-30_days,-2.7574026993006945e-05,-0.0003056846949039027,420
GruntingReport,4-10_days,-1.574983887110921e-06,-0.0075375238689593975,420
RUQO2,0-3_days,-0.002310673478885898,0.03796401348779909,420
RUQO2,11-30_days,3.247518587886072e-05,-0.007694512576563284,420
RUQO2,4-10_days,0.0022791984220202747,-0.03026951162610203,420
XrayReport,0-3_days,0.00011955587099995713,-0.004393079179571942,420
XrayReport,11-30_days,-8.692046747792692e-05,-0.004352836534962989,420
XrayReport,4-10_days,-3.263540352202929e-05,0.008745918475324289,420
HypDistrib,0-3_days,-0.0055942827556751005,0.0019275089399889112,420
HypDistrib,11-30_days,0.0007493974459604051,-0.0002843001065775752,420
HypDistrib,4-10_days,0.0048524977865335005,-0.001643208977766335,420
BirthAsphyxia,0-3_days,-0.002335585121208905,0.010856039253994823,420
BirthAsphyxia,11-30_days,0.0008510741744692865,-0.0016382774437079207,420
BirthAsphyxia,4-10_days,0.0014508935166558865,-0.009217763047199696,420
DuctFlow,0-3_days,-0.012159330858730916,-0.010055287695722654,420
DuctFlow,11-30_days,0.0013988105279673598,0.00736940763425082,420
DuctFlow,4-10_days,0.010677357272717937,0.0026858812663704155,420
LungFlow,0-3_days,-0.005422811584992722,-0.004445814496139064,420
LungFlow,11-30_days,0.00021329807495185934,-0.00017390125314705073,420
LungFlow,4-10_days,0.005672129107277342,0.004619714989094064,420
CardiacMixing,0-3_days,0.003059646760351122,0.010066182687878608,420
CardiacMixing,11-30_days,0.0038742549199549323,-0.002188711827620864,420
CardiacMixing,4-10_days,-0.007185359384833441,-0.007877474818378687,420
Grunting,0-3_days,1.9515321598718173e-07,-0.0038760642893612383,420
Grunting,11-30_days,-0.0004172842354610408,-0.003929017764749005,420
Grunting,4-10_days,0.00041371158124484423,0.007805082423146814,420
LVH,0-3_days,-0.0013516363119107089,-0.0014940968900918961,420
LVH,11-30_days,0.0021404431287997522,-5.624951794743538e-05,420
LVH,4-10_days,-0.0002782281284945312,0.0015503465989604593,420
LungParench,0-3_days,-0.004752667957423719,0.0025400706473737954,420
LungParench,11-30_days,0.0012953056430094082,-0.0019404353489517233,420
LungParench,4-10_days,0.0032870317094327345,-0.0005996378738200292,420
CO2,0-3_days,0.003910759061642911,0.04340334778651595,420
CO2,11-30_days,-0.0015433118073165655,-0.0020469196047633886,420
CO2,4-10_days,-0.002344846972787926,-0.04135641816072166,420
LVHreport,0-3_days,-0.0003370693972414962,0.02581438942812383,420
LVHreport,11-30_days,0.00027386306040821023,-0.027844468806870283,420
LVHreport,4-10_days,0.00013121590863667985,0.0020300796756055205,420
Sick,0-3_days,-0.01018935142126454,-0.0012010850757360459,420
Sick,11-30_days,0.0006113685647591167,-0.0022103348735254256,420
Sick,4-10_days,0.009575152724659306,0.003411418473115191,420
HypoxiaInO2,0-3_days,-0.0037726925399152165,-0.009019009699113668,420
HypoxiaInO2,11-30_days,-0.00010064989666130978,0.004910738268517889,420
HypoxiaInO2,4-10_days,0.0049783025357421325,0.004108271724544465,420
Disease,0-3_days,-0.027450801417327583,0.1538227143883705,420
Disease,11-30_days,0.028096313554947232,-0.10171120654791593,420
Disease,4-10_days,-0.001022249711418087,-0.05211150739341974,420
CO2Report,0-3_days,-4.86521032593488e-19,-0.0027122686244547365,5
CO2Report,11-30_days,-1.243902428571429e-05,0.0025655801699031146,5
CO2Report,4-10_days,1.243902428571432e-05,0.0001466886606067419,5
ChestXray,0-3_days,0.003504875126124806,0.010700308866798878,5
ChestXray,11-30_days,0.0004953817805714288,-0.010018187626264989,5
ChestXray,4-10_days,-0.004000256906696242,-0.000682120940182358,5
LowerBodyO2,0-3_days,0.003505311512855032,-3.705376293510199e-05,5
LowerBodyO2,11-30_days,0.0,0.0012728787190280854,5
LowerBodyO2,4-10_days,-0.0035053115128550454,-0.001235824660398066,5
GruntingReport,0-3_days,4.0970563903204685e-05,0.001826058253645897,5
GruntingReport,11-30_days,0.0,0.0007215608702972531,5
GruntingReport,4-10_days,-4.1177010545454506e-05,-0.002547619114629924,5
RUQO2,0-3_days,-5.615944055944001e-06,0.021722918222658337,5
RUQO2,11-30_days,0.0,-0.01255835456540808,5
RUQO2,4-10_days,5.615944055944057e-06,-0.009164563985541463,5
XrayReport,0-3_days,0.00023980494549771144,0.010516950339078903,5
XrayReport,11-30_days,0.0,-0.00614515371620655,5
XrayReport,4-10_days,-0.00023980494549771214,-0.004371789461001754,5
HypDistrib,0-3_days,-0.0008250428401127755,-0.005496559888124466,5
HypDistrib,11-30_days,0.000725440690706516,0.007056589084677398,5
HypDistrib,4-10_days,0.000176415685072705,-0.0015600300719961523,5
BirthAsphyxia,0-3_days,-0.00459246974462002,0.011330565083771943,5
BirthAsphyxia,11-30_days,0.0005426580629184427,-0.003004741328768432,5
BirthAsphyxia,4-10_days,0.0045060566921816675,-0.008325824183411896,5
DuctFlow,0-3_days,-0.0035521483054137258,-0.0046068188361823555,5
DuctFlow,11-30_days,0.0006457853408454048,0.00012694190780166537,5
DuctFlow,4-10_days,0.003057733563735932,0.004479875946417451,5
LungFlow,0-3_days,-0.0010526620877326996,0.002866784119978547,5
LungFlow,11-30_days,-0.00012267341007899524,0.0007351169548928737,5
LungFlow,4-10_days,0.0011683124337379287,-0.0036019020341336726,5
CardiacMixing,0-3_days,-0.004670517080521152,-0.0095976531971246,5
CardiacMixing,11-30_days,0.00014938222778633744,0.01921435311436653,5
CardiacMixing,4-10_days,0.0045690182216534606,-0.009616700713522733,5
Grunting,0-3_days,0.00013449712656158171,0.007034152336418628,5
Grunting,11-30_days,0.0,-0.004153039611410349,5
Grunting,4-10_days,-0.00013712927482368488,-0.002881113374605775,5
LVH,0-3_days,-0.0006204008788418491,0.0,5
LVH,11-30_days,0.000715201245372313,0.0,5
LVH,4-10_days,3.958012281481473e-05,0.0,5
LungParench,0-3_days,-0.002621879211495086,-0.0009021319169551134,5
LungParench,11-30_days,7.979574906060592e-05,0.0009551643277518451,5
LungParench,4-10_days,0.0025000095730645286,-5.303208250552416e-05,5
CO2,0-3_days,0.00791460464603608,0.00751859306357801,5
CO2,11-30_days,-0.0014974343600538717,-0.0033297054679132998,5
CO2,4-10_days,-0.006277603534118322,-0.004188883951865136,5
LVHreport,0-3_days,-0.00023160932374412496,0.004821182489395142,5
LVHreport,11-30_days,0.0002492079513551267,0.0008357158093713224,5
LVHreport,4-10_days,3.2059896296296367e-06,-0.005656896736472845,5
Sick,0-3_days,-0.00012092837607740177,0.0007360800076276064,5
Sick,11-30_days,0.00023173009680000004,-0.000298144489643164,5
Sick,4-10_days,-0.00011263489272258827,-0.0004379357909783721,5
HypoxiaInO2,0-3_days,-0.015430672748628098,0.015842331144958734,5
HypoxiaInO2,11-30_days,0.00026656845352084974,-0.0027176089771091937,5
HypoxiaInO2,4-10_days,0.015160405047697277,-0.013124723052605987,5
Disease,0-3_days,-0.05964005919685201,0.016377772092819213,5
Disease,11-30_days,0.044406222966731856,-0.057749684993177654,5
Disease,4-10_days,0.015252859802986813,0.04137190520763397,5
